17:22:14.256          34.00        38.02        0
17:22:14.256          37.00        37.57        0
17:22:14.256          32.00        37.15        0
17:22:14.256          42.00        36.78        0
17:22:14.301          34.00        36.52        0
17:22:14.301          40.00        36.36        0
17:22:14.301          31.00        36.23        0
17:22:14.301          44.00        36.14        0
17:22:14.348          38.00        36.17        0
17:22:14.348          46.00        36.37        0
17:22:14.348          31.00        36.65        0
17:22:14.348          50.00        36.95        0
17:22:14.395          33.00        37.31        0
17:22:14.395          46.00        37.69        0
17:22:14.395          32.00        38.03        0
17:22:14.395          54.00        38.39        0
17:22:14.395          30.00        38.79        0
17:22:14.441          51.00        39.18        0
17:22:14.441          32.00        39.54        0
17:22:14.441          49.00        39.85        0
17:22:14.441          32.00        40.12        0
17:22:14.441          46.00        40.31        0
17:22:14.488          31.00        40.40        0
17:22:14.488          51.00        40.45        0
17:22:14.488          31.00        40.50        0
17:22:14.488          36.00        40.44        0
17:22:14.534          32.00        40.18        0
17:22:14.534          46.00        39.85        0
17:22:14.534          31.00        39.57        0
17:22:14.534          40.00        39.28        0
17:22:14.534          31.00        38.93        0
17:22:14.580          43.00        38.57        0
17:22:14.580          31.00        38.25        0
17:22:14.580          43.00        37.97        0
17:22:14.580          31.00        37.72        0
17:22:14.628          42.00        37.50        0
17:22:14.628          30.00        37.29        0
17:22:14.628          39.00        37.07        0
17:22:14.628          33.00        36.83        0
17:22:14.628          40.00        36.64        0
17:22:14.674          34.00        36.50        0
17:22:14.674          34.00        36.35        0
17:22:14.674          33.00        36.16        0
17:22:14.674          32.00        35.91        0
17:22:14.721          39.00        35.66        0
17:22:14.721          28.00        35.43        0
17:22:14.721          39.00        35.19        0
17:22:14.721          31.00        34.98        0
17:22:14.721          46.00        34.87        0
17:22:14.768          32.00        34.92        0
17:22:14.768          38.00        35.02        0
17:22:14.768          32.00        35.10        0
17:22:14.768          52.00        35.27        0
17:22:14.768          31.00        35.61        0
17:22:14.814          45.00        36.00        0
17:22:14.814          33.00        36.39        0
17:22:14.814          47.00        36.78        0
17:22:14.814          32.00        37.17        0
17:22:14.860          50.00        37.57        0
17:22:14.860          37.00        38.03        0
17:22:14.860          52.00        38.57        0
17:22:14.860          32.00        39.14        0
17:22:14.860          51.00        39.65        0
17:22:14.907          38.00        40.15        0
17:22:14.907          52.00        40.69        0
17:22:14.907          30.00        41.17        0
17:22:14.907          54.00        41.54        0
17:22:14.953          40.00        41.93        0
17:22:14.953          47.00        42.33        0
17:22:14.953          32.00        42.60        0
17:22:14.953          48.00        42.72        0
17:22:14.953          40.00        42.79        0
17:22:14.999          42.00        42.83        0
17:22:14.999          30.00        42.72        0
17:22:14.999          43.00        42.43        0
17:22:14.999          32.00        42.03        0
17:22:15.046          42.00        41.57        0
17:22:15.046          32.00        41.07        0
17:22:15.046          41.00        40.55        0
17:22:15.046          33.00        40.03        0
17:22:15.046          39.00        39.52        0
17:22:15.093          33.00        39.01        0
17:22:15.093          40.00        38.54        0
17:22:15.093          35.00        38.13        0
17:22:15.093          35.00        37.76        0
17:22:15.139          37.00        37.40        0
17:22:15.139          33.00        37.06        0
17:22:15.139          35.00        36.72        0
17:22:15.139          35.00        36.39        0
17:22:15.139          41.00        36.15        0
17:22:15.185          32.00        35.99        0
17:22:15.185          43.00        35.91        0
17:22:15.185          36.00        35.93        0
17:22:15.185          44.00        36.07        0
17:22:15.231          31.00        36.26        0
17:22:15.231          46.00        36.47        0
17:22:15.231          31.00        36.69        0
17:22:15.231          48.00        36.93        0
17:22:15.231          30.00        37.19        0
17:22:15.277          53.00        37.49        0
17:22:15.277          31.00        37.86        0
17:22:15.277          47.00        38.22        0
17:22:15.277          30.00        38.51        0
17:22:15.323          53.00        38.79        0
17:22:15.323          32.00        39.10        0
17:22:15.323          43.00        39.37        0
17:22:15.323          32.00        39.51        0
17:22:15.323          52.00        39.63        0
17:22:15.369          31.00        39.78        0
17:22:15.369          38.00        39.85        0
17:22:15.369          31.00        39.72        0
17:22:15.369          46.00        39.52        0
17:22:15.416          31.00        39.33        0
17:22:15.416          41.00        39.12        0
17:22:15.416          31.00        38.86        0
17:22:15.416          47.00        38.62        0
17:22:15.416          30.00        38.44        0
17:22:15.463          46.00        38.29        0
17:22:15.463          33.00        38.20        0
17:22:15.463          46.00        38.17        0
17:22:15.463          33.00        38.19        0
17:22:15.510          41.00        38.21        0
17:22:15.510          33.00        38.18        0
17:22:15.510          40.00        38.11        0
17:22:15.510          33.00        38.01        0
17:22:15.510          37.00        37.86        0
17:22:15.556          35.00        37.67        0
17:22:15.556          36.00        37.46        0
17:22:15.556          38.00        37.26        0
17:22:15.556          34.00        37.08        0
17:22:15.556          35.00        36.89        0
17:22:15.603          32.00        36.65        0
17:22:15.603          38.00        36.39        0
17:22:15.603          31.00        36.13        0
17:22:15.603          38.00        35.89        0
17:22:15.649          32.00        35.66        0
17:22:15.649          49.00        35.56        0
17:22:15.649          30.00        35.63        0
17:22:15.649          44.00        35.76        0
17:22:15.649          31.00        35.92        0
17:22:15.696          48.00        36.12        0
17:22:15.696          31.00        36.38        0
